dataset,forecaster,coverage,horizon_hours,window,method,n,picp,mpiw,winkler_interval_score,macro_user_abs_coverage_gap,user_coverage_std,max_abs_cluster_coverage_gap,forecaster_key,window_order
Ausgrid,lightgbm_quantile,0.8,1.0,2013-01,aci_user,444912,0.8005088646743626,0.4477004077776765,0.7748099953367777,0.0047191354694861,0.0068803143773147,0.0006920863987925,lgbm,6
Ausgrid,lightgbm_quantile,0.8,1.0,2013-01,pid_global,444912,0.7999312223540835,0.4519736928003557,0.7768754641115287,0.0427810443413528,0.0629592892739515,0.0092467008797653,lgbm,6
Ausgrid,lightgbm_quantile,0.8,1.0,2013-01,pid_segment,444912,0.7999267270831085,0.4525170549898487,0.7768671481293583,0.0420914697737979,0.0625567292933849,9.31695992180126e-05,lgbm,6
Ausgrid,lightgbm_quantile,0.8,1.0,2013-01,pid_user,444912,0.7997199446182616,0.46371035066264,0.7781751042668361,0.0009813176538281,0.0012575274495148,0.0002965303181465,lgbm,6
Ausgrid,lightgbm_quantile,0.8,1.0,2013-02,raw,401856,0.7802720377448639,0.3773386061765092,0.630284069083547,0.0467854156712852,0.0695104844975774,0.0236624053030303,lgbm,7
Ausgrid,lightgbm_quantile,0.8,1.0,2013-02,rolling_global_norm,401856,0.806935817805383,0.3845330551944709,0.6301545211579419,0.0426739926739926,0.0558804218245132,0.0149942505411254,lgbm,7
Ausgrid,lightgbm_quantile,0.8,1.0,2013-02,rolling_group_norm,401856,0.807226966873706,0.3848065167838249,0.6301375526813927,0.0425052755215798,0.0554129894858256,0.0109009502923975,lgbm,7
Ausgrid,lightgbm_quantile,0.8,1.0,2013-02,rolling_user_norm,401856,0.8010655558209906,0.3827044664017657,0.6284264307962734,0.0295772615066093,0.0565200352082107,0.004976663961039,lgbm,7
Ausgrid,lightgbm_quantile,0.8,1.0,2013-02,aci_global,401856,0.80145624303233,0.382788895812494,0.6300930608365977,0.042269867813346,0.0568025302864846,0.0084922889610389,lgbm,7
Ausgrid,lightgbm_quantile,0.8,1.0,2013-02,aci_segment,401856,0.8014786391145087,0.382986198954271,0.6300778555199326,0.0422096472368211,0.0567709344646763,0.0020898600668337,lgbm,7
Ausgrid,lightgbm_quantile,0.8,1.0,2013-02,aci_user,401856,0.8019564222009874,0.3815073602402214,0.6275908879481726,0.0051476150660933,0.0063814624673375,0.00281432748538,lgbm,7
Ausgrid,lightgbm_quantile,0.8,1.0,2013-02,pid_global,401856,0.7999980092371397,0.3823316584513266,0.6300765314090028,0.0417363433667781,0.0561367653677554,0.0057782061688311,lgbm,7
Ausgrid,lightgbm_quantile,0.8,1.0,2013-02,pid_segment,401856,0.8000228937728938,0.382673462624381,0.6300906992075573,0.0412296942188246,0.0555678329626588,0.000211708394698,lgbm,7
Ausgrid,lightgbm_quantile,0.8,1.0,2013-02,pid_user,401856,0.799920867176302,0.3934628998714959,0.6351656417336653,0.0008276596591814,0.0011132708319032,0.0002079951298701,lgbm,7
Ausgrid,lightgbm_quantile,0.8,1.0,2013-03,raw,444912,0.7837549897507822,0.374987114695157,0.6243265155383708,0.043693134822167,0.0588534702130505,0.0180932306940372,lgbm,8
Ausgrid,lightgbm_quantile,0.8,1.0,2013-03,rolling_global_norm,444912,0.806779767684396,0.381603467018302,0.6242502563930049,0.0408125651814291,0.0536804771547479,0.0138288123167155,lgbm,8
Ausgrid,lightgbm_quantile,0.8,1.0,2013-03,rolling_group_norm,444912,0.8067527960585464,0.3818584265149203,0.6242435846495445,0.0401976121120581,0.0533024403009742,0.0096801906662231,lgbm,8
Ausgrid,lightgbm_quantile,0.8,1.0,2013-03,rolling_user_norm,444912,0.8049794116589348,0.3797178954232325,0.6225374940244036,0.0244736037688351,0.0329888865545442,0.0088141558585522,lgbm,8
Ausgrid,lightgbm_quantile,0.8,1.0,2013-03,aci_global,444912,0.8007089042327471,0.3796152745698208,0.6241779313323746,0.0405567842629553,0.0549282761552661,0.0057261119257087,lgbm,8
Ausgrid,lightgbm_quantile,0.8,1.0,2013-03,aci_segment,444912,0.8007111518682346,0.3797776014582411,0.6241661001250816,0.040272233610242,0.0547771238655949,0.001636459372575,lgbm,8
Ausgrid,lightgbm_quantile,0.8,1.0,2013-03,aci_user,444912,0.8013584708886252,0.3782565135538164,0.6217592528504118,0.004312762973352,0.0059605792990045,0.0020798691941026,lgbm,8
Ausgrid,lightgbm_quantile,0.8,1.0,2013-03,pid_global,444912,0.800039108857482,0.3793498947981172,0.6241496742364786,0.0406242133275793,0.0550638482577292,0.0048784213098729,lgbm,8
Ausgrid,lightgbm_quantile,0.8,1.0,2013-03,pid_segment,444912,0.8000458517639444,0.3796837812294409,0.6242038235162722,0.039926996799367,0.0544503474275833,0.0002230905664559,lgbm,8
Ausgrid,lightgbm_quantile,0.8,1.0,2013-03,pid_user,444912,0.7999424605315208,0.3900705850174953,0.629501500366916,0.0007623979573488,0.0009539405628399,0.000184811827957,lgbm,8
Ausgrid,lightgbm_quantile,0.8,1.0,2013-04,raw,430560,0.777457264957265,0.368052850642862,0.598108669814273,0.0444258639910814,0.0581644034787792,0.0238852339181286,lgbm,9
Ausgrid,lightgbm_quantile,0.8,1.0,2013-04,rolling_global_norm,430560,0.7942563173541435,0.3725225823271034,0.5978286562346962,0.0402243589743589,0.0544141245170851,0.0116532651072125,lgbm,9
Ausgrid,lightgbm_quantile,0.8,1.0,2013-04,rolling_group_norm,430560,0.79423541434411,0.3727064802900668,0.5978177510163615,0.0403010033444816,0.0543704140133677,0.0093384502923976,lgbm,9
Ausgrid,lightgbm_quantile,0.8,1.0,2013-04,rolling_user_norm,430560,0.7913368636194723,0.370888923442457,0.5970679365733601,0.0293060200668896,0.0393031779790789,0.0137548732943469,lgbm,9
Ausgrid,lightgbm_quantile,0.8,1.0,2013-04,aci_global,430560,0.7993961352657005,0.3740325000052215,0.5978026361423434,0.0401198439241917,0.0534327379511906,0.0079069200779727,lgbm,9
Ausgrid,lightgbm_quantile,0.8,1.0,2013-04,aci_segment,430560,0.799356651802304,0.3741043280229167,0.5977777288045341,0.0399642326272761,0.0530854506775272,0.001297514619883,lgbm,9
Ausgrid,lightgbm_quantile,0.8,1.0,2013-04,aci_user,430560,0.8003089000371609,0.3733269209799782,0.5956368168042948,0.0051862690449647,0.0072507511285177,0.001073883161512,lgbm,9
Ausgrid,lightgbm_quantile,0.8,1.0,2013-04,pid_global,430560,0.7999674842066147,0.3742843713768591,0.597733526428268,0.0400083612040133,0.0530677187720016,0.0070906432748538,lgbm,9
Ausgrid,lightgbm_quantile,0.8,1.0,2013-04,pid_segment,430560,0.7999651616499442,0.3742863763973449,0.5978011801670096,0.0395926235600148,0.0525747479742589,9.746588693959612e-05,lgbm,9
Ausgrid,lightgbm_quantile,0.8,1.0,2013-04,pid_user,430560,0.7999187105165366,0.3844692468662787,0.6036337304322071,0.000722315124489,0.0009861106286353,0.0002010233918129,lgbm,9
Ausgrid,lightgbm_quantile,0.8,1.0,2013-05,raw,444912,0.7686171647426907,0.4392099123919797,0.7346082188542785,0.0503996295896716,0.0591212966382839,0.0337564149560117,lgbm,10
Ausgrid,lightgbm_quantile,0.8,1.0,2013-05,rolling_global_norm,444912,0.7883671377710648,0.4443708518688767,0.7341114765669166,0.0419031179199482,0.0542612987193326,0.0164626957177891,lgbm,10
Ausgrid,lightgbm_quantile,0.8,1.0,2013-05,rolling_group_norm,444912,0.7883603948646024,0.4443832108589703,0.7341012853156808,0.0417696083719926,0.0542121083141859,0.0131674608993157,lgbm,10
Ausgrid,lightgbm_quantile,0.8,1.0,2013-05,rolling_user_norm,444912,0.7835482072859352,0.4430764254941681,0.7327517345057389,0.0308941993023339,0.0469169433177159,0.016909518572825,lgbm,10
Ausgrid,lightgbm_quantile,0.8,1.0,2013-05,aci_global,444912,0.7984792498291797,0.4475125023076318,0.7340085498078243,0.0405513899377854,0.0523852744748881,0.0082508017355216,lgbm,10
Ausgrid,lightgbm_quantile,0.8,1.0,2013-05,aci_segment,444912,0.7984635163807674,0.4474908736239147,0.7339880383007636,0.0403270759161362,0.0523386390878116,0.0021533089457932,lgbm,10
Ausgrid,lightgbm_quantile,0.8,1.0,2013-05,aci_user,444912,0.7990164347106844,0.4473358168974716,0.7315247689114028,0.0047793721005502,0.0065967730141052,0.0017098991242656,lgbm,10
Ausgrid,lightgbm_quantile,0.8,1.0,2013-05,pid_global,444912,0.800034613586507,0.4484338789871263,0.7340075993802606,0.0405352069622756,0.052096981171933,0.0071312927663733,lgbm,10
Ausgrid,lightgbm_quantile,0.8,1.0,2013-05,pid_segment,444912,0.8000458517639444,0.4485106238296406,0.7340539490135931,0.0399584636961916,0.0517132277356905,0.0001379456706281,lgbm,10
Ausgrid,lightgbm_quantile,0.8,1.0,2013-05,pid_user,444912,0.7999784226993203,0.4592438661599226,0.7387541981126857,0.0008073506670982,0.0010396231367335,0.0001542644183774,lgbm,10
Ausgrid,lightgbm_quantile,0.8,1.0,2013-06,raw,430560,0.7611482720178372,0.5571408523978555,0.9493792317914518,0.0546125975473801,0.0614004441472803,0.0439236111111112,lgbm,11
Ausgrid,lightgbm_quantile,0.8,1.0,2013-06,rolling_global_norm,430560,0.7880968970642883,0.5647936699727094,0.9484923478783398,0.0427327201783723,0.0551534023778454,0.0165021929824561,lgbm,11
Ausgrid,lightgbm_quantile,0.8,1.0,2013-06,rolling_group_norm,430560,0.7880829617242661,0.5648143669983011,0.948483267720218,0.0424586584912672,0.0554806649617044,0.0154750631313131,lgbm,11
Ausgrid,lightgbm_quantile,0.8,1.0,2013-06,rolling_user_norm,430560,0.7854189892233371,0.5642415321512665,0.9467195189708104,0.030309364548495,0.0433038587869474,0.0161512027491409,lgbm,11
Ausgrid,lightgbm_quantile,0.8,1.0,2013-06,aci_global,430560,0.7978887959866221,0.568323396110137,0.948378410029099,0.0410279635823114,0.053955042322535,0.0083881578947369,lgbm,11
Ausgrid,lightgbm_quantile,0.8,1.0,2013-06,aci_segment,430560,0.7978887959866221,0.5682835398708812,0.9483510613209536,0.0403869379412857,0.0537916979998037,0.0025173611111111,lgbm,11
Ausgrid,lightgbm_quantile,0.8,1.0,2013-06,aci_user,430560,0.7988596246748421,0.5697646493737528,0.9453730120648354,0.0059155518394649,0.0079480475115835,0.0017597853535353,lgbm,11
Ausgrid,lightgbm_quantile,0.8,1.0,2013-06,pid_global,430560,0.7997747120029729,0.5703874412022335,0.9482115303825228,0.0402986807878112,0.0532418309611628,0.0066154970760234,lgbm,11
Ausgrid,lightgbm_quantile,0.8,1.0,2013-06,pid_segment,430560,0.799781679672984,0.5706534391396183,0.948258712574256,0.0398179115570419,0.0528912234971956,0.0002919823232323,lgbm,11
Ausgrid,lightgbm_quantile,0.8,1.0,2013-06,pid_user,430560,0.799605165366035,0.5860104298145796,0.9522943719301964,0.0011241174284652,0.0014565374894104,0.0006234217171717,lgbm,11
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-01,raw,1013452,0.8066874405497251,356.71982641010214,418.2759721686753,0.0439987290961979,0.0730016671001014,0.0311948556901451,lgbm,0
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-01,rolling_global_norm,1013452,0.8096199918693732,356.71991498813566,418.2760072774485,0.042239198304409,0.0593455156279265,0.0161684493872635,lgbm,0
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-01,rolling_group_norm,1013452,0.8071975781783449,353.75455028216135,416.9442483682002,0.0416363083796765,0.0590609253536158,0.0078780950976233,lgbm,0
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-01,rolling_user_norm,1013452,0.8084230925588977,332.5711013788015,406.618439307458,0.0278355560993515,0.0413360554455985,0.0245974776930362,lgbm,0
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-01,aci_global,1013452,0.8010236301275245,355.83110097514634,417.900638478502,0.0453450188070081,0.0780495981319147,0.0771048302676835,lgbm,0
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-01,aci_segment,1013452,0.8014360818272597,352.4842696108899,416.4020312488468,0.0406426747394055,0.0585621708603782,0.0045461342904141,lgbm,0
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-01,aci_user,1013452,0.8030000434159684,318.49697655825105,400.26557572500747,0.0061066532998109,0.0165300925376107,0.0187528039479586,lgbm,0
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-01,pid_global,1013452,0.7999638858081093,355.0056233519946,417.6242137547025,0.0439367626685822,0.0711396083812086,0.0757963212202782,lgbm,0
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-01,pid_segment,1013452,0.8000102619561656,350.9398897975233,416.0757346363368,0.0398377032163338,0.0553902514215999,7.726434375154856e-05,lgbm,0
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-01,pid_user,1013452,0.7999767132533164,306.3711585852601,386.1229227856143,0.0005245438363139,0.0006800457563205,0.0003015801804496,lgbm,0
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-02,raw,915244,0.8085264694442138,348.5743340499377,404.3843133558274,0.0437634117240866,0.0746127299971885,0.0297289838273445,lgbm,1
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-02,rolling_global_norm,915244,0.8114601133686754,348.5744226279712,404.3843542303284,0.0420049735371114,0.0612291747286886,0.0184916464036394,lgbm,1
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-02,rolling_group_norm,915244,0.8103576751117735,346.9720385904946,403.5301396913013,0.0415760168872999,0.0611243134923694,0.0128284571338928,lgbm,1
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-02,rolling_user_norm,915244,0.8106264558959141,312.2024244338777,384.5449421610819,0.0272899904287818,0.0358971399486183,0.0209140586189766,lgbm,1
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-02,aci_global,915244,0.801797116397376,347.4313674726636,403.84317998685947,0.0451936314250626,0.0828159540819571,0.0807722029033505,lgbm,1
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-02,aci_segment,915244,0.8022647512575881,343.86133573626176,402.05789619006646,0.0403140583276153,0.0602938404300911,0.0029061102831594,lgbm,1
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-02,aci_user,915244,0.8033813933770667,308.89572628781616,382.455754314587,0.0066836821656301,0.0161296675876271,0.0165397140806976,lgbm,1
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-02,pid_global,915244,0.7999429660287312,346.6050350159835,403.4138967168274,0.0427638968406239,0.071757633514492,0.0715681404205994,lgbm,1
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-02,pid_segment,915244,0.7999812071972064,342.6846531554607,401.5318488039972,0.039183430866523,0.0568571515995367,7.451564828619972e-05,lgbm,1
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-02,pid_user,915244,0.7998686689014077,295.9325632468892,369.71567556361566,0.0005972177911027,0.0008250258874992,0.0005712866368604,lgbm,1
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-03,raw,1013452,0.8007512935985128,345.2629925431478,409.82884441514807,0.0442730390783184,0.0739186685961712,0.0368775235531628,lgbm,2
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-03,rolling_global_norm,1013452,0.7945063012357764,343.683723674772,409.2564708988826,0.0456412341186361,0.0788346985684978,0.069216390010468,lgbm,2
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-03,rolling_group_norm,1013452,0.7924243082060127,339.37008613391345,407.5801456343797,0.0424296365294064,0.0605424742139414,0.0122304368935022,lgbm,2
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-03,rolling_user_norm,1013452,0.791436594925068,303.5932997709195,397.9425278816023,0.0324682372722141,0.0431982747614613,0.0125546193698261,lgbm,2
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-03,aci_global,1013452,0.7982785568532106,344.60109478324733,409.55863514221096,0.0446973314967063,0.0722844303733533,0.048791186880016,lgbm,2
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-03,aci_segment,1013452,0.7982173798068384,339.4711825907961,407.5004935318074,0.0414178471205345,0.0599412065432996,0.0026401666697395,lgbm,2
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-03,aci_user,1013452,0.7988469113485395,313.8460988249108,394.90421798350906,0.0062430189096277,0.0161354057256138,0.0061163451473006,lgbm,2
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-03,pid_global,1013452,0.7999323105583688,345.90892012628666,409.5616247726229,0.042202097385964,0.0613226435513657,0.0318553412093116,lgbm,2
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-03,pid_segment,1013452,0.7999254034724881,339.4657558813217,407.12992351388726,0.0400058414212019,0.0569155064210298,9.894479372163369e-05,lgbm,2
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-03,pid_user,1013452,0.7998148900983963,304.50599473823297,381.9183328974855,0.0005904571701472,0.0010164931114218,0.0002464401383998,lgbm,2
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-04,raw,980716,0.7964742086394022,366.2994150503538,482.8715730834091,0.0471392329685658,0.0782816976582774,0.041436151032813,lgbm,3
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-04,rolling_global_norm,980716,0.7928329914062787,365.4906824873827,482.86834868075766,0.0477300258178718,0.0808396367793799,0.0633415752330912,lgbm,3
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-04,rolling_group_norm,980716,0.7921773479784158,360.4904335424986,482.9234406098254,0.0447552604423706,0.0658785248478626,0.009786867859343,lgbm,3
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-04,rolling_user_norm,980716,0.7921579743779035,331.7019510704276,496.9675322088154,0.0335815873300731,0.0516097916242913,0.0095121966709217,lgbm,3
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-04,aci_global,980716,0.7986144816644166,366.6625028251474,482.9635606552428,0.0454822802931735,0.0672403527902095,0.0244629887188997,lgbm,3
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-04,aci_segment,980716,0.798647110886332,361.7079077239121,482.9775038022243,0.0445984362445397,0.0646583379547171,0.001875032194921,lgbm,3
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-04,aci_user,980716,0.8001490747576261,354.1996496129533,470.9928626327513,0.0058954886022049,0.0133091000419306,0.0094704579405552,lgbm,3
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-04,pid_global,980716,0.7999063949196301,368.098548707292,482.930028123444,0.044183025463029,0.0641277356511639,0.0222479781589657,lgbm,3
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-04,pid_segment,980716,0.7998910999718573,362.0529095219442,484.3337060256368,0.0434172584112016,0.0619107868929811,0.0001756826001024,lgbm,3
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-04,pid_user,980716,0.7997830156742625,362.6305841175823,451.5094208918335,0.0006146529678316,0.0008557374064163,0.0002524081800855,lgbm,3
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-05,raw,1013452,0.7915846039082265,466.2680917508927,530.53015619422,0.0454993428401147,0.0754206706597562,0.0485045610886796,lgbm,4
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-05,rolling_global_norm,1013452,0.7945171552278746,466.26818032892623,530.530191210708,0.0437398120483259,0.0630040004727063,0.01742934051144,lgbm,4
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-05,rolling_group_norm,1013452,0.7936735040238709,461.2207919288691,528.2059524039965,0.0431392902673239,0.0618249252202048,0.0097726932854793,lgbm,4
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-05,rolling_user_norm,1013452,0.7948358679049428,448.1948267571357,518.0054067707056,0.0287733410166441,0.0396088725911459,0.0086997670802682,lgbm,4
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-05,aci_global,1013452,0.7993521153443873,467.8078710561042,531.1538492946091,0.0426263898043518,0.0605981547666001,0.0217397464050435,lgbm,4
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-05,aci_segment,1013452,0.7995228190382968,461.6976126753986,528.2425913783865,0.0422034788031401,0.0597845360905594,0.000957797894504,lgbm,4
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-05,aci_user,1013452,0.8007572139578392,425.4429314966206,508.89205452983344,0.0050699983817684,0.0125600368458148,0.0084342754598474,lgbm,4
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-05,pid_global,1013452,0.7999362574645864,469.3484176141884,531.835625418658,0.0422151221764819,0.0596561863430499,0.0240490189133668,lgbm,4
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-05,pid_segment,1013452,0.7999313238318144,461.2759387469616,527.8138689056839,0.0414176497752236,0.0582374860773406,9.433556420046509e-05,lgbm,4
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-05,pid_user,1013452,0.7999017220351827,392.9799965659536,476.09922019588976,0.0005892730982819,0.0007770532698656,0.0001696196463799,lgbm,4
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-06,raw,980716,0.795956219741495,505.8023028459358,614.173604579267,0.0421624608959168,0.0709214128080569,0.0371477875650337,lgbm,5
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-06,rolling_global_norm,980716,0.8022516202448008,506.7199924405741,614.4796535365455,0.0399302142516284,0.056083334872162,0.0223812312422223,lgbm,5
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-06,rolling_group_norm,980716,0.8033283845680095,501.6187140841813,612.5896265462277,0.0387726926041789,0.0544077054231227,0.0131664348632358,lgbm,5
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-06,rolling_user_norm,980716,0.8022730331716827,477.8765636420404,601.0414291431883,0.0265605945044232,0.0393838351401024,0.0082212950084994,lgbm,5
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-06,aci_global,980716,0.8002439034338178,506.5577098498915,614.3939725833986,0.0397016057655835,0.0553899231402991,0.0218066027377205,lgbm,5
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-06,aci_segment,980716,0.8003407714363792,499.8833587557507,612.0443476241545,0.0393163770143446,0.0555284026866173,0.0015633853603255,lgbm,5
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-06,aci_user,980716,0.8014756565611247,469.33701262565046,595.5439816963352,0.0053491530677586,0.0125220060303034,0.0098696749600782,lgbm,5
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-06,pid_global,980716,0.7999267881833273,507.70603832870734,614.5068661586556,0.0404302570774821,0.0571064827757049,0.0238062123319425,lgbm,5
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-06,pid_segment,980716,0.7999522797629487,499.5075839089816,610.3305842409745,0.0382577626958263,0.0536017391828964,8.052119171364502e-05,lgbm,5
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-06,pid_user,980716,0.799928827509697,437.6822020866442,549.514963702982,0.0005695838550609,0.0007727244160165,7.970227548415032e-05,lgbm,5
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-07,raw,1013452,0.7943000753859087,566.5729581702534,675.2287830965134,0.0464971207319142,0.0741213785581962,0.0523553162853297,lgbm,6
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-07,rolling_global_norm,1013452,0.8009881079715665,567.5402275503405,675.5516259326989,0.0441573947261439,0.0600236540692039,0.0239781823333569,lgbm,6
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-07,rolling_group_norm,1013452,0.8011923603683253,561.5630208835462,673.327553789745,0.0428539289477942,0.0583363941165264,0.0066303038889281,lgbm,6
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-07,rolling_user_norm,1013452,0.8017804493947419,523.5595653993068,661.9794631704037,0.0295532496852342,0.0414415076833723,0.0067471842459445,lgbm,6
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-07,aci_global,1013452,0.7994537481794896,567.3180083547632,675.4163248302854,0.0434526746209983,0.0589331715548569,0.023471700786286,lgbm,6
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-07,aci_segment,1013452,0.7994655888981422,559.4389641249212,672.6175284066131,0.0425010755319442,0.0579720744152527,0.0015602412641444,lgbm,6
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-07,aci_user,1013452,0.8008726609647028,518.9201902331496,657.7593581597657,0.006630802445503,0.0136363444284615,0.0077737899406808,lgbm,6
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-07,pid_global,1013452,0.7999066556679547,569.0925091622862,676.0291448447989,0.0447735067867052,0.0612249188286537,0.0382732665370619,lgbm,6
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-07,pid_segment,1013452,0.7999332972849232,558.4512204100605,672.0392266942599,0.0413031894949144,0.0560882466698782,8.358069531766432e-05,lgbm,6
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-07,pid_user,1013452,0.7998454786215825,504.0876925495011,628.5140288172357,0.0006490687274779,0.0008256466504304,0.0003389661532327,lgbm,6
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-08,raw,1013452,0.7997043767243046,572.4045543003156,710.5103196815323,0.044317441773266,0.0718321211162344,0.0386720502467474,lgbm,7
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-08,rolling_global_norm,1013452,0.8054402181849757,572.9736658997814,710.6163455489624,0.0421093450898513,0.0573235226247358,0.025986399376638,lgbm,7
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-08,rolling_group_norm,1013452,0.8056503909410608,566.1960488496201,709.3830942112763,0.0406878668155965,0.055315191706331,0.0123224166292806,lgbm,7
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-08,rolling_user_norm,1013452,0.8066094891519283,526.4991170965071,705.7582161572641,0.0265283407600951,0.0357607570402406,0.0202856288320621,lgbm,7
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-08,aci_global,1013452,0.8013502366170278,572.3986988555969,710.5180370033195,0.0425512012409073,0.0583975969653425,0.0246900899624565,lgbm,7
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-08,aci_segment,1013452,0.8014459490928036,564.6029050742177,709.2472375711989,0.0410436804111097,0.0559835518993296,0.0034120931159962,lgbm,7
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-08,aci_user,1013452,0.8026645563874757,540.9204048023622,695.8409472802372,0.0054826474268144,0.0128451102497778,0.014503265041623,lgbm,7
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-08,pid_global,1013452,0.7999905274250778,573.0451395024456,710.8301835799651,0.0439349865607843,0.0621559408785212,0.0461118588305667,lgbm,7
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-08,pid_segment,1013452,0.7999855937923059,562.6300858197125,710.2007616552291,0.0396306879852227,0.0546035686418845,9.562938301344026e-05,lgbm,7
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-08,pid_user,1013452,0.7999747398002076,526.5193670782583,659.5120102694345,0.0005723014015464,0.0007385804802746,0.0001844374657294,lgbm,7
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-09,raw,980716,0.8027471765526412,549.2048856745229,651.5094664951,0.0428297284840871,0.0708669052270549,0.0430458970792768,lgbm,8
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-09,rolling_global_norm,980716,0.8068706944722019,549.2053828593398,651.5096336767072,0.0406101256632908,0.0560045678239229,0.0227911573091281,lgbm,8
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-09,rolling_group_norm,980716,0.8065525595585267,541.7940322689299,648.8914653197385,0.041534756239319,0.0555869516809184,0.009724312686951,lgbm,8
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-09,rolling_user_norm,980716,0.8063710595116221,506.4461128145218,636.1756491973163,0.0289716900713356,0.0375781992626877,0.0162442693040745,lgbm,8
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-09,aci_global,980716,0.8015347970258464,548.8103001606978,651.3490230251725,0.0424269615260687,0.0630810401729248,0.0482872302065626,lgbm,8
