forecaster,dataset,configuration,coverage,horizon_hours,window,window_order,strategy,selected_policy,loss
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-02,7,Segment-CQR,rolling_group_norm,0.0631388642397883
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-02,7,User-CQR,rolling_user_norm,0.0527943784385675
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-02,7,Ex-post best fixed,rolling_user_norm,0.0527943784385675
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-02,7,Month-wise oracle,rolling_user_norm,0.0527943784385675
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-03,8,CSGR,rolling_user_norm,0.0453246312641888
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-03,8,Mean-fold minimum,rolling_user_norm,0.0453246312641888
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-03,8,Latest-fold minimum,rolling_user_norm,0.0453246312641888
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-03,8,Previous-window winner,rolling_user_norm,0.0453246312641888
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-03,8,Follow-the-leader,rolling_user_norm,0.0453246312641888
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-03,8,Global-CQR,rolling_global_norm,0.0621779711695112
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-03,8,Segment-CQR,rolling_group_norm,0.0568290343323452
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-03,8,User-CQR,rolling_user_norm,0.0453246312641888
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-03,8,Ex-post best fixed,rolling_user_norm,0.0453246312641888
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-03,8,Month-wise oracle,rolling_user_norm,0.0453246312641888
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-04,9,CSGR,rolling_user_norm,0.0491428247233775
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-04,9,Mean-fold minimum,rolling_user_norm,0.0491428247233775
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-04,9,Latest-fold minimum,rolling_user_norm,0.0491428247233775
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-04,9,Previous-window winner,rolling_user_norm,0.0491428247233775
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-04,9,Follow-the-leader,rolling_user_norm,0.0491428247233775
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-04,9,Global-CQR,rolling_global_norm,0.0560948698127897
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-04,9,Segment-CQR,rolling_group_norm,0.0549016508059719
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-04,9,User-CQR,rolling_user_norm,0.0491428247233775
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-04,9,Ex-post best fixed,rolling_user_norm,0.0491428247233775
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-04,9,Month-wise oracle,rolling_user_norm,0.0491428247233775
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-05,10,CSGR,rolling_user_norm,0.0623849700598462
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-05,10,Mean-fold minimum,rolling_user_norm,0.0623849700598462
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-05,10,Latest-fold minimum,rolling_user_norm,0.0623849700598462
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-05,10,Previous-window winner,rolling_user_norm,0.0623849700598462
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-05,10,Follow-the-leader,rolling_user_norm,0.0623849700598462
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-05,10,Global-CQR,rolling_global_norm,0.072388025857853
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-05,10,Segment-CQR,rolling_group_norm,0.0694683615567971
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-05,10,User-CQR,rolling_user_norm,0.0623849700598462
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-05,10,Ex-post best fixed,rolling_user_norm,0.0623849700598462
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-05,10,Month-wise oracle,rolling_user_norm,0.0623849700598462
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-06,11,CSGR,rolling_user_norm,0.0664573242718351
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-06,11,Mean-fold minimum,rolling_user_norm,0.0664573242718351
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-06,11,Latest-fold minimum,rolling_user_norm,0.0664573242718351
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-06,11,Previous-window winner,rolling_user_norm,0.0664573242718351
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-06,11,Follow-the-leader,rolling_user_norm,0.0664573242718351
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-06,11,Global-CQR,rolling_global_norm,0.0811182046242399
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-06,11,Segment-CQR,rolling_group_norm,0.077637264852812
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-06,11,User-CQR,rolling_user_norm,0.0664573242718351
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-06,11,Ex-post best fixed,rolling_user_norm,0.0664573242718351
LightGBM,Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2013-06,11,Month-wise oracle,rolling_user_norm,0.0664573242718351
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-07,0,CSGR,rolling_user_norm,0.0508089288746868
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-07,0,Mean-fold minimum,rolling_user_norm,0.0508089288746868
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-07,0,Latest-fold minimum,rolling_user_norm,0.0508089288746868
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-07,0,Previous-window winner,rolling_global_norm,0.0572841061867486
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-07,0,Follow-the-leader,rolling_global_norm,0.0572841061867486
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-07,0,Global-CQR,rolling_global_norm,0.0572841061867486
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-07,0,Segment-CQR,rolling_group_norm,0.0558883610771165
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-07,0,User-CQR,rolling_user_norm,0.0508089288746868
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-07,0,Ex-post best fixed,rolling_user_norm,0.0508089288746868
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-07,0,Month-wise oracle,rolling_user_norm,0.0508089288746868
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-08,1,CSGR,rolling_user_norm,0.0440193274407606
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-08,1,Mean-fold minimum,rolling_user_norm,0.0440193274407606
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-08,1,Latest-fold minimum,rolling_user_norm,0.0440193274407606
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-08,1,Previous-window winner,rolling_user_norm,0.0440193274407606
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-08,1,Follow-the-leader,rolling_user_norm,0.0440193274407606
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-08,1,Global-CQR,rolling_global_norm,0.05022703748421
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-08,1,Segment-CQR,rolling_group_norm,0.0482829405304854
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-08,1,User-CQR,rolling_user_norm,0.0440193274407606
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-08,1,Ex-post best fixed,rolling_user_norm,0.0440193274407606
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-08,1,Month-wise oracle,rolling_user_norm,0.0440193274407606
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-09,2,CSGR,rolling_user_norm,0.0461333188975978
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-09,2,Mean-fold minimum,rolling_user_norm,0.0461333188975978
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-09,2,Latest-fold minimum,rolling_user_norm,0.0461333188975978
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-09,2,Previous-window winner,rolling_user_norm,0.0461333188975978
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-09,2,Follow-the-leader,rolling_user_norm,0.0461333188975978
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-09,2,Global-CQR,rolling_global_norm,0.0492446103668744
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-09,2,Segment-CQR,rolling_group_norm,0.0477168026337532
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-09,2,User-CQR,rolling_user_norm,0.0461333188975978
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-09,2,Ex-post best fixed,rolling_user_norm,0.0461333188975978
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-09,2,Month-wise oracle,rolling_user_norm,0.0461333188975978
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-10,3,CSGR,rolling_user_norm,0.0352514257630088
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-10,3,Mean-fold minimum,rolling_user_norm,0.0352514257630088
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-10,3,Latest-fold minimum,rolling_user_norm,0.0352514257630088
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-10,3,Previous-window winner,rolling_user_norm,0.0352514257630088
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-10,3,Follow-the-leader,rolling_user_norm,0.0352514257630088
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-10,3,Global-CQR,rolling_global_norm,0.0414389477811493
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-10,3,Segment-CQR,rolling_group_norm,0.0389577479531856
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-10,3,User-CQR,rolling_user_norm,0.0352514257630088
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-10,3,Ex-post best fixed,rolling_user_norm,0.0352514257630088
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-10,3,Month-wise oracle,rolling_user_norm,0.0352514257630088
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-11,4,CSGR,rolling_user_norm,0.0368886453958547
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-11,4,Mean-fold minimum,rolling_user_norm,0.0368886453958547
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-11,4,Latest-fold minimum,rolling_user_norm,0.0368886453958547
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-11,4,Previous-window winner,rolling_user_norm,0.0368886453958547
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-11,4,Follow-the-leader,rolling_user_norm,0.0368886453958547
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-11,4,Global-CQR,rolling_global_norm,0.042163440521746
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-11,4,Segment-CQR,rolling_group_norm,0.0409059192014192
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-11,4,User-CQR,rolling_user_norm,0.0368886453958547
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-11,4,Ex-post best fixed,rolling_user_norm,0.0368886453958547
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-11,4,Month-wise oracle,rolling_user_norm,0.0368886453958547
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-12,5,CSGR,rolling_user_norm,0.0378999257135921
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-12,5,Mean-fold minimum,rolling_user_norm,0.0378999257135921
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-12,5,Latest-fold minimum,rolling_user_norm,0.0378999257135921
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-12,5,Previous-window winner,rolling_user_norm,0.0378999257135921
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-12,5,Follow-the-leader,rolling_user_norm,0.0378999257135921
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-12,5,Global-CQR,rolling_global_norm,0.0442325612886483
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-12,5,Segment-CQR,rolling_group_norm,0.0421515433876716
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-12,5,User-CQR,rolling_user_norm,0.0378999257135921
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-12,5,Ex-post best fixed,rolling_user_norm,0.0378999257135921
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2012-12,5,Month-wise oracle,rolling_user_norm,0.0378999257135921
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-01,6,CSGR,rolling_user_norm,0.0466559026741083
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-01,6,Mean-fold minimum,rolling_user_norm,0.0466559026741083
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-01,6,Latest-fold minimum,rolling_user_norm,0.0466559026741083
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-01,6,Previous-window winner,rolling_user_norm,0.0466559026741083
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-01,6,Follow-the-leader,rolling_user_norm,0.0466559026741083
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-01,6,Global-CQR,rolling_global_norm,0.0510934769398473
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-01,6,Segment-CQR,rolling_group_norm,0.050376283899781
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-01,6,User-CQR,rolling_user_norm,0.0466559026741083
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-01,6,Ex-post best fixed,rolling_user_norm,0.0466559026741083
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-01,6,Month-wise oracle,rolling_user_norm,0.0466559026741083
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-02,7,CSGR,rolling_user_norm,0.0363691605558101
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-02,7,Mean-fold minimum,rolling_user_norm,0.0363691605558101
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-02,7,Latest-fold minimum,rolling_user_norm,0.0363691605558101
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-02,7,Previous-window winner,rolling_user_norm,0.0363691605558101
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-02,7,Follow-the-leader,rolling_user_norm,0.0363691605558101
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-02,7,Global-CQR,rolling_global_norm,0.0439568380652704
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-02,7,Segment-CQR,rolling_group_norm,0.043731059716046
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-02,7,User-CQR,rolling_user_norm,0.0363691605558101
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-02,7,Ex-post best fixed,rolling_user_norm,0.0363691605558101
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-02,7,Month-wise oracle,rolling_user_norm,0.0363691605558101
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,CSGR,rolling_user_norm,0.0367994122248933
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,Mean-fold minimum,rolling_user_norm,0.0367994122248933
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,Latest-fold minimum,rolling_user_norm,0.0367994122248933
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,Previous-window winner,rolling_user_norm,0.0367994122248933
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,Follow-the-leader,rolling_user_norm,0.0367994122248933
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,Global-CQR,rolling_global_norm,0.0451827970591045
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,Segment-CQR,rolling_group_norm,0.0439020482797566
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,User-CQR,rolling_user_norm,0.0367994122248933
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,Ex-post best fixed,rolling_user_norm,0.0367994122248933
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,Month-wise oracle,rolling_user_norm,0.0367994122248933
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,CSGR,rolling_user_norm,0.0417599194122781
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,Mean-fold minimum,rolling_user_norm,0.0417599194122781
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,Latest-fold minimum,rolling_user_norm,0.0417599194122781
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,Previous-window winner,rolling_user_norm,0.0417599194122781
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,Follow-the-leader,rolling_user_norm,0.0417599194122781
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,Global-CQR,rolling_global_norm,0.0445510418931509
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,Segment-CQR,rolling_group_norm,0.0438737470183763
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,User-CQR,rolling_user_norm,0.0417599194122781
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,Ex-post best fixed,rolling_user_norm,0.0417599194122781
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,Month-wise oracle,rolling_user_norm,0.0417599194122781
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,CSGR,rolling_user_norm,0.0494977996520189
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,Mean-fold minimum,rolling_user_norm,0.0494977996520189
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,Latest-fold minimum,rolling_user_norm,0.0494977996520189
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,Previous-window winner,rolling_user_norm,0.0494977996520189
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,Follow-the-leader,rolling_user_norm,0.0494977996520189
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,Global-CQR,rolling_global_norm,0.0513646876503399
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,Segment-CQR,rolling_group_norm,0.0502620453862409
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,User-CQR,rolling_user_norm,0.0494977996520189
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,Ex-post best fixed,rolling_user_norm,0.0494977996520189
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,Month-wise oracle,rolling_user_norm,0.0494977996520189
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,CSGR,rolling_user_norm,0.0523741624066639
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,Mean-fold minimum,rolling_user_norm,0.0523741624066639
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,Latest-fold minimum,rolling_user_norm,0.0523741624066639
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,Previous-window winner,rolling_user_norm,0.0523741624066639
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,Follow-the-leader,rolling_user_norm,0.0523741624066639
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,Global-CQR,rolling_global_norm,0.0590627261840058
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,Segment-CQR,rolling_group_norm,0.0579284163032302
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,User-CQR,rolling_user_norm,0.0523741624066639
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,Ex-post best fixed,rolling_user_norm,0.0523741624066639
LightGBM,Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,Month-wise oracle,rolling_user_norm,0.0523741624066639
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-07,0,CSGR,rolling_user_norm,0.0596938399322815
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-07,0,Mean-fold minimum,rolling_user_norm,0.0596938399322815
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-07,0,Latest-fold minimum,rolling_user_norm,0.0596938399322815
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-07,0,Previous-window winner,rolling_global_norm,0.0692093330593335
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-07,0,Follow-the-leader,rolling_global_norm,0.0692093330593335
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-07,0,Global-CQR,rolling_global_norm,0.0692093330593335
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-07,0,Segment-CQR,rolling_group_norm,0.065397986693889
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-07,0,User-CQR,rolling_user_norm,0.0596938399322815
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-07,0,Ex-post best fixed,rolling_user_norm,0.0596938399322815
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-07,0,Month-wise oracle,rolling_user_norm,0.0596938399322815
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-08,1,CSGR,rolling_user_norm,0.0474433605934075
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-08,1,Mean-fold minimum,rolling_user_norm,0.0474433605934075
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-08,1,Latest-fold minimum,rolling_user_norm,0.0474433605934075
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-08,1,Previous-window winner,rolling_user_norm,0.0474433605934075
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-08,1,Follow-the-leader,rolling_user_norm,0.0474433605934075
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-08,1,Global-CQR,rolling_global_norm,0.0610785245654798
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-08,1,Segment-CQR,rolling_group_norm,0.0548963324972612
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-08,1,User-CQR,rolling_user_norm,0.0474433605934075
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-08,1,Ex-post best fixed,rolling_user_norm,0.0474433605934075
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-08,1,Month-wise oracle,rolling_user_norm,0.0474433605934075
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-09,2,CSGR,rolling_user_norm,0.0504976583423348
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-09,2,Mean-fold minimum,rolling_user_norm,0.0504976583423348
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-09,2,Latest-fold minimum,rolling_user_norm,0.0504976583423348
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-09,2,Previous-window winner,rolling_user_norm,0.0504976583423348
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-09,2,Follow-the-leader,rolling_user_norm,0.0504976583423348
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-09,2,Global-CQR,rolling_global_norm,0.0596743511959845
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-09,2,Segment-CQR,rolling_group_norm,0.055405840516845
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-09,2,User-CQR,rolling_user_norm,0.0504976583423348
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-09,2,Ex-post best fixed,rolling_user_norm,0.0504976583423348
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-09,2,Month-wise oracle,rolling_user_norm,0.0504976583423348
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-10,3,CSGR,rolling_user_norm,0.0431618477059852
LightGBM,Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2012-10,3,Mean-fold minimum,rolling_user_norm,0.0431618477059852
