scenario,method_name,dataset,forecaster_key,window,window_order,picp,mpiw,winkler_interval_score,macro_user_abs_coverage_gap,max_abs_cluster_coverage_gap,joint_loss,selected_static_policy,router_loss_audit
O,aci_segment,UCI Electricity,lgbm,2014-08,7,0.8014459490928036,564.6029050742177,709.2472375711989,0.0410436804111097,0.0034120931159962,0.022227886763552952,,
O,aci_user,UCI Electricity,lgbm,2014-08,7,0.8026645563874757,540.9204048023622,695.8409472802372,0.0054826474268144,0.014503265041623,0.0099929562342187,,
O,aci_global,UCI Electricity,lgbm,2014-09,8,0.8015347970258464,548.8103001606978,651.3490230251725,0.0424269615260687,0.0482872302065626,0.04535709586631565,,
O,aci_segment,UCI Electricity,lgbm,2014-09,8,0.801709159430457,542.1561573660371,648.9903203402714,0.0404575840508363,0.0020287563269634,0.02124317018889985,,
O,aci_user,UCI Electricity,lgbm,2014-09,8,0.8027451372262714,498.699853904898,629.5155329201058,0.0057825099213227,0.0101787462009992,0.007980628061160951,,
O,aci_global,UCI Electricity,lgbm,2014-10,9,0.7984423534612394,436.641804795865,611.2034765744975,0.0393046735316522,0.0074236735850392,0.023364173558345698,,
O,aci_segment,UCI Electricity,lgbm,2014-10,9,0.7984453136409025,433.68057189383,611.5485079343372,0.0400026838962279,0.0025111567613516,0.02125692032878975,,
O,aci_user,UCI Electricity,lgbm,2014-10,9,0.7992573895951658,443.3372435699456,585.705323633318,0.0054007491228001,0.0067519066846118,0.00607632790370595,,
O,aci_global,UCI Electricity,lgbm,2014-11,10,0.8019467409525286,354.53958044953515,448.9463675460927,0.0458044938595882,0.0751377942615773,0.06047114406058275,,
O,aci_segment,UCI Electricity,lgbm,2014-11,10,0.8016969234722386,350.0500989101429,448.16370832764375,0.0412394617809845,0.0018724566012465,0.021555959191115498,,
O,aci_user,UCI Electricity,lgbm,2014-11,10,0.8029133816517728,341.9521702317388,439.5534857847368,0.0066306657584866,0.0138360892185648,0.0102333774885257,,
O,aci_global,UCI Electricity,lgbm,2014-12,11,0.7956005809845952,351.1935905251888,424.73209030138895,0.0448070554895545,0.0151438113753054,0.02997543343242995,,
O,aci_segment,UCI Electricity,lgbm,2014-12,11,0.7956568243981955,348.3587416916361,423.7168386307591,0.0445049198186001,0.0058936034568251,0.025199261637712602,,
O,aci_user,UCI Electricity,lgbm,2014-12,11,0.797505949961123,330.6958526112458,409.0726571050188,0.0090139444196666,0.0170953591545784,0.0130546517871225,,
O,aci_global,London,persistence,2013-03,0,0.800414548445981,0.3989196369553903,1.041450600725654,0.0414414970543845,0.0359971473773085,0.038719322215846494,,
O,aci_segment,London,persistence,2013-03,0,0.8003930413930118,0.4243070855188814,1.0389091323879986,0.0393916448221415,0.0009369070208727,0.0201642759215071,,
O,aci_user,London,persistence,2013-03,0,0.8022305502310664,0.4426065232569746,1.016696172549049,0.0073205199782234,0.0027553763440859,0.00503794816115465,,
O,aci_global,London,persistence,2013-04,1,0.8046891171195701,0.3621680982558541,0.9206533637680946,0.0353726353684298,0.0124096926373561,0.02389116400289295,,
O,aci_segment,London,persistence,2013-04,1,0.8047238472042977,0.3768082511131652,0.9199173764565932,0.0351980181747541,0.0098908265505762,0.02254442236266515,,
O,aci_user,London,persistence,2013-04,1,0.8066437262880346,0.3888947138134415,0.9043072480093474,0.0089819628579149,0.0136174609762087,0.0112997119170618,,
O,aci_global,London,persistence,2013-05,2,0.8047553308608553,0.3276455873572438,0.8129502002095838,0.0402145922904134,0.0057056997686878,0.022960146029550602,,
O,aci_segment,London,persistence,2013-05,2,0.8047768384631205,0.33054167171527,0.8132005989161997,0.0401511853731002,0.0094102412798321,0.024780713326466152,,
O,aci_user,London,persistence,2013-05,2,0.8077784932042698,0.3350197141826654,0.7995669730687203,0.0102012169930163,0.0128114345659585,0.0115063257794874,,
O,aci_global,London,persistence,2013-06,3,0.8028571904895541,0.3145911290751904,0.7555127182802996,0.0477273763561575,0.0210450542005419,0.0343862152783497,,
O,aci_segment,London,persistence,2013-06,3,0.8028919224560224,0.3115451807520578,0.7552062078793528,0.0475401807138204,0.0083587398373983,0.02794946027560935,,
O,aci_user,London,persistence,2013-06,3,0.8052439712252604,0.3028854800834916,0.7372017253113591,0.0087529486592374,0.0115430216802167,0.01014798516972705,,
O,aci_global,London,persistence,2013-07,4,0.8033731655085358,0.2898783046959287,0.6627095984307975,0.0608545241937562,0.0195154733805401,0.04018499878714815,,
O,aci_segment,London,persistence,2013-07,4,0.8033704768703176,0.2880178822315428,0.6626277588145095,0.0608293587338419,0.006386047731445,0.03360770323264345,,
O,aci_user,London,persistence,2013-07,4,0.8062970595708127,0.264208309439265,0.6382753654641946,0.009348409780391,0.0098937844217151,0.00962109710105305,,
O,aci_global,London,persistence,2013-08,5,0.8002674839039209,0.2880964883768313,0.6593443189688638,0.0613278678354298,0.0179955412759819,0.03966170455570585,,
O,aci_segment,London,persistence,2013-08,5,0.8003131846714249,0.2860232112818327,0.6592403133170043,0.0618573943994909,0.0015785850108188,0.03171798970515485,,
O,aci_user,London,persistence,2013-08,5,0.8039490839684396,0.255908098745794,0.6323315196039839,0.0088892947534052,0.0058615154701942,0.0073754051117996995,,
O,aci_global,London,persistence,2013-09,6,0.7952740264538946,0.3128201645869199,0.7631938924229261,0.0493628975326985,0.014922385620915,0.03214264157680675,,
O,aci_segment,London,persistence,2013-09,6,0.7952309645586711,0.308910841192245,0.7631503003899127,0.0491662113569064,0.0061126268874239,0.02763941912216515,,
O,aci_user,London,persistence,2013-09,6,0.7967464654518582,0.2965167340506557,0.7427760851671847,0.0085948244860448,0.0052907183649951,0.00694277142551995,,
O,aci_global,London,persistence,2013-10,7,0.7949566342067441,0.3346547363170205,0.8341477127489797,0.0430858461031092,0.014528555504557,0.0288072008038331,,
O,aci_segment,London,persistence,2013-10,7,0.7950131018339879,0.329220472297158,0.8340390540920006,0.0433499337354748,0.0050789282211888,0.0242144309783318,,
O,aci_user,London,persistence,2013-10,7,0.79602817465706,0.3304544150922732,0.8152380119638055,0.0075826958477286,0.0045685528817782,0.0060756243647534,,
O,aci_global,London,persistence,2013-11,8,0.7946459830285247,0.3774679347741698,0.9721863144869004,0.0438650398236324,0.0224518314630531,0.033158435643342754,,
O,aci_segment,London,persistence,2013-11,8,0.7947446220873692,0.3855818851552127,0.971917184249352,0.0436812059182471,0.009519373279695,0.02660028959897105,,
O,aci_user,London,persistence,2013-11,8,0.7959282907935026,0.3993480946349252,0.9509914016576254,0.0080774095935737,0.0080203260639424,0.00804886782875805,,
O,aci_global,London,persistence,2013-12,9,0.7991092074554469,0.3848515269772131,0.9894796227894872,0.047799248600896,0.0101652404839186,0.0289822445424073,,
O,aci_segment,London,persistence,2013-12,9,0.7991280289097538,0.3908044772838445,0.9893843023623772,0.0479190525769194,0.0016003556345854,0.0247597041057524,,
O,aci_user,London,persistence,2013-12,9,0.8029165187838114,0.4120189678746458,0.9606033929669564,0.0105446545614091,0.0078013835611946,0.00917301906130185,,
O,aci_global,London,persistence,2014-01,10,0.7990948741805196,0.3906713619116265,1.0099718828060986,0.0493994332072356,0.021839108768646,0.0356192709879408,,
O,aci_segment,London,persistence,2014-01,10,0.7991271424806794,0.4038877295941326,1.0094884846721046,0.048942940667898,0.0017420716039044,0.0253425061359012,,
O,aci_user,London,persistence,2014-01,10,0.8012165149160217,0.4244273323489652,0.9808010190227124,0.0063761085299524,0.0020297544447825,0.00420293148736745,,
O,aci_global,Ausgrid,persistence,2012-07,0,0.7966586650843313,0.663202647832684,1.5534756785711143,0.0525924227712446,0.0227975317693059,0.03769497727027525,,
O,aci_segment,Ausgrid,persistence,2012-07,0,0.7966788938037185,0.6728390305393536,1.5519278484215326,0.0505691013054266,0.0040516572442079,0.027310379274817248,,
O,aci_user,Ausgrid,persistence,2012-07,0,0.7998705361959219,0.7033046400087152,1.5082272333294182,0.0087208256913727,0.0025412925396297,0.0056310591155012,,
O,aci_global,Ausgrid,persistence,2012-08,1,0.805855989499047,0.6282043827701416,1.4192837750703924,0.0455267558528428,0.0219027070364081,0.033714731444625445,,
O,aci_segment,Ausgrid,persistence,2012-08,1,0.8058177796957601,0.6417146646906926,1.4182839774007183,0.0434126299133311,0.0076124144672531,0.0255125221902921,,
O,aci_user,Ausgrid,persistence,2012-08,1,0.8071888373431151,0.6678503435253796,1.3860055395020894,0.0101557161865716,0.0096132697947213,0.00988449299064645,,
O,aci_global,Ausgrid,persistence,2012-09,2,0.811547751765143,0.4888396325015147,1.0096811760641922,0.0414204756596061,0.0188359106529208,0.03012819315626345,,
O,aci_segment,Ausgrid,persistence,2012-09,2,0.8115756224451877,0.487289071439808,1.0095025835766898,0.0414901523597175,0.0142253722794959,0.0278577623196067,,
O,aci_user,Ausgrid,persistence,2012-09,2,0.811619751021925,0.4913171680683295,0.98834279107977,0.0198555369751021,0.0156285796105383,0.0177420582928202,,
O,aci_global,Ausgrid,persistence,2012-10,3,0.8061122199446182,0.4481140223918778,0.9253361101016944,0.0374091955263063,0.0173290100875733,0.027369102806939802,,
O,aci_segment,Ausgrid,persistence,2012-10,3,0.8061167152155932,0.4432661920247855,0.9248195411431795,0.0367762613730355,0.007774914089347,0.022275587731191253,,
O,aci_user,Ausgrid,persistence,2012-10,3,0.8073281907433381,0.4419712778842024,0.9099924640026104,0.009378034307908,0.0090982152754682,0.0092381247916881,,
O,aci_global,Ausgrid,persistence,2012-11,4,0.8000441285767372,0.4250373086164844,0.9211564417902244,0.040321906354515,0.0142117446393762,0.027266825496945597,,
O,aci_segment,Ausgrid,persistence,2012-11,4,0.8000603864734299,0.4185950956394945,0.9204576599792152,0.0395484949832776,0.0005942153493699,0.020071355166323752,,
O,aci_user,Ausgrid,persistence,2012-11,4,0.8013679858788555,0.4127702997041005,0.9048918530868426,0.0076295986622073,0.0024305555555554,0.00503007710888135,,
O,aci_global,Ausgrid,persistence,2012-12,5,0.8019226273959794,0.4164695541724922,0.9422421720740284,0.0489476570647678,0.0074749511241446,0.0282113040944562,,
O,aci_segment,Ausgrid,persistence,2012-12,5,0.8019068939475672,0.4136080921942099,0.9420670181290524,0.0491611824360772,0.0032328805885681,0.02619703151232265,,
O,aci_user,Ausgrid,persistence,2012-12,5,0.8050198690977092,0.4091529716369211,0.9179402781233194,0.0095349192649332,0.0074125165063194,0.0084737178856263,,
O,aci_global,Ausgrid,persistence,2013-01,6,0.7986118603229403,0.4241696766575737,1.040817605883035,0.0486154565397202,0.0085337672137333,0.02857461187672675,,
O,aci_segment,Ausgrid,persistence,2013-01,6,0.7986141079584277,0.4218460791198372,1.040672902039728,0.0486455748552522,0.0015362667421241,0.02509092079868815,,
O,aci_user,Ausgrid,persistence,2013-01,6,0.800169471715755,0.4194517400823112,1.0144964894679218,0.0063594598482396,0.000568289002075,0.0034638744251573,,
O,aci_global,Ausgrid,persistence,2013-02,7,0.7997292562509953,0.4155445280763342,0.9426067889431232,0.0478977544194935,0.0100041771094403,0.0289509657644669,,
O,aci_segment,Ausgrid,persistence,2013-02,7,0.7997765368689281,0.4115439618887753,0.9423292607339006,0.0479151735945214,0.0007949561403509,0.02435506486743615,,
O,aci_user,Ausgrid,persistence,2013-02,7,0.8018245341614907,0.4122882338607329,0.9210857139440818,0.007882425545469,0.0029288419913419,0.00540563376840545,,
O,aci_global,Ausgrid,persistence,2013-03,8,0.7997716402344733,0.4186224116844181,0.9392770113271608,0.0496799367065846,0.0123184304848141,0.03099918359569935,,
O,aci_segment,Ausgrid,persistence,2013-03,8,0.7997244398892365,0.4150662739622495,0.9389961112724589,0.0494637141726903,0.0005399924542539,0.0250018533134721,,
O,aci_user,Ausgrid,persistence,2013-03,8,0.8012955370949761,0.4143152145423953,0.9144895062293448,0.0064947675045851,0.0028546554252198,0.00467471146490245,,
O,aci_global,Ausgrid,persistence,2013-04,9,0.7973569305091044,0.4345352909197305,0.9263925906953898,0.0421404682274247,0.0154544346978557,0.0287974514626402,,
O,aci_segment,Ausgrid,persistence,2013-04,9,0.797384801189149,0.4275145491536303,0.9258335632436916,0.0411696395392047,0.0038115530303031,0.022490596284753903,,
O,aci_user,Ausgrid,persistence,2013-04,9,0.7990454292084727,0.4261326563296669,0.9061144002717286,0.0077689520624303,0.001516812865497,0.00464288246396365,,
O,aci_global,Ausgrid,persistence,2013-05,10,0.7923409573129068,0.5019265875287887,1.160779095874052,0.0492474916387959,0.0155312676853424,0.03238937966206915,,
O,aci_segment,Ausgrid,persistence,2013-05,10,0.7923139856870572,0.4951075572539977,1.1602571029626636,0.049726687524724,0.0094024926686216,0.0295645900966728,,
O,aci_user,Ausgrid,persistence,2013-05,10,0.7960383176897904,0.5102284591218361,1.127515586645538,0.0118176178660049,0.0060422776148583,0.0089299477404316,,
O,aci_global,Ausgrid,persistence,2013-06,11,0.7892210144927536,0.60986618620271,1.4732777332877174,0.0579315310293571,0.0255050505050505,0.0417182907672038,,
O,aci_segment,Ausgrid,persistence,2013-06,11,0.7892024340393906,0.6107645570940576,1.47227230107555,0.0568817354143441,0.0128156565656566,0.03484869599000035,,
O,aci_user,Ausgrid,persistence,2013-06,11,0.7941912857673727,0.6482137636983806,1.420151367363547,0.0142442400594575,0.0087279040404041,0.011486072049930799,,
O,aci_global,UCI Electricity,persistence,2014-01,0,0.7987585926906947,225.22735715369132,383.5893043326506,0.056745459275376,0.0859294105933891,0.07133743493438255,,
O,aci_segment,UCI Electricity,persistence,2014-01,0,0.7987152350770977,211.0363487912695,380.5705851170004,0.0521069829407498,0.00175406294496,0.0269305229428549,,
O,aci_user,UCI Electricity,persistence,2014-01,0,0.801836983256078,208.33934596075605,371.6590214029548,0.0060363652130041,0.0223566308243726,0.01419649801868835,,
O,aci_global,UCI Electricity,persistence,2014-02,1,0.7996689969976261,229.5747764514469,369.6143313347641,0.0560132575757575,0.0805748456790124,0.06829405162738494,,
O,aci_segment,UCI Electricity,persistence,2014-02,1,0.7997955505515989,214.4846353129588,364.62356436643387,0.0512225509705348,0.0035659171075838,0.027394234039059297,,
O,aci_user,UCI Electricity,persistence,2014-02,1,0.8023877164502164,202.18798766525092,353.08005933339115,0.0059809645999162,0.0170056216931216,0.0114932931465189,,
O,aci_global,UCI Electricity,persistence,2014-03,2,0.8010378236054615,220.94336463861376,372.8691459620405,0.0490812127518683,0.0947157506969335,0.0718984817244009,,
O,aci_segment,UCI Electricity,persistence,2014-03,2,0.8006239554756724,205.41175019866947,370.6716973240641,0.0453366915775864,0.0012945670628182,0.0233156293202023,,
O,aci_user,UCI Electricity,persistence,2014-03,2,0.8014388815312332,198.60016354723248,361.7551716961633,0.0061565840507047,0.014702807646356,0.01042969584853035,,
O,aci_global,UCI Electricity,persistence,2014-04,3,0.8021413734115347,220.1544250620924,407.05907126146855,0.0508787471489084,0.103099279835391,0.0769890134921497,,
O,aci_segment,UCI Electricity,persistence,2014-04,3,0.8014479472140762,208.38951725060485,408.0376038560513,0.0470776311502117,0.0027777777777777,0.0249277044639947,,
O,aci_user,UCI Electricity,persistence,2014-04,3,0.8038011159986966,221.80269551919585,394.7894633847351,0.0070819077875529,0.0184284979423867,0.012755202864969799,,
O,aci_global,UCI Electricity,persistence,2014-05,4,0.8010230426008261,220.42661517581777,452.277795497644,0.0495713508655756,0.0995196136997212,0.0745454822826484,,
O,aci_segment,UCI Electricity,persistence,2014-05,4,0.8000652335004572,218.8534904580591,451.2939232170312,0.04728679878914,0.0018640350877193,0.02457541693842965,,
O,aci_user,UCI Electricity,persistence,2014-05,4,0.8022607053889572,236.18890896528785,436.5484125695872,0.005366687162993,0.0149766029470329,0.01017164505501295,,
O,aci_global,UCI Electricity,persistence,2014-06,5,0.7989145487129358,222.77115085665167,509.9258092549067,0.0527309384164222,0.0818029835390946,0.0672669609777584,,
O,aci_segment,UCI Electricity,persistence,2014-06,5,0.7989654610622352,232.2970489415678,506.9698895523064,0.0488819648093841,0.0029714912280701,0.0259267280187271,,
O,aci_user,UCI Electricity,persistence,2014-06,5,0.8010966520039101,243.21773748642124,492.83135712614734,0.0054669680677745,0.0150205761316871,0.0102437720997308,,
O,aci_global,UCI Electricity,persistence,2014-07,6,0.7961502380727147,235.77991288602135,570.848296258072,0.0531355437833065,0.0722272003185982,0.06268137205095235,,
O,aci_segment,UCI Electricity,persistence,2014-07,6,0.7960319900356321,246.3160269632241,566.304450012751,0.0482822501813136,0.0040893356900869,0.026185792935700253,,
O,aci_user,UCI Electricity,persistence,2014-07,6,0.7971908207990414,270.88896655159147,550.6342877138995,0.0077866332418882,0.0116039426523296,0.0096952879471089,,
O,aci_global,UCI Electricity,persistence,2014-08,7,0.8004958534354997,231.25814455644547,593.7697191409839,0.058971084413332,0.0416492433293509,0.05031016387134145,,
O,aci_segment,UCI Electricity,persistence,2014-08,7,0.8006653422886514,247.67380872615627,587.2516169359328,0.0550531327846624,0.004124352847471,0.0295887428160667,,
O,aci_user,UCI Electricity,persistence,2014-08,7,0.8036717986314761,278.24682302605,570.8260789274193,0.0069626415034843,0.027745420151334,0.01735403082740915,,
O,aci_global,UCI Electricity,persistence,2014-09,8,0.8027706500488758,228.343352235788,563.2449826397558,0.0530639051808406,0.0604552469135802,0.0567595760472104,,
O,aci_segment,UCI Electricity,persistence,2014-09,8,0.8022574535679374,239.20485010610847,559.4765128490747,0.0482414874551971,0.0032931286549706,0.02576730805508385,,
O,aci_user,UCI Electricity,persistence,2014-09,8,0.8047328119908765,267.6683845228221,544.6882796349174,0.0069688823721081,0.019727366255144,0.01334812431362605,,
O,aci_global,UCI Electricity,persistence,2014-10,9,0.8002189559486645,221.7206490861045,510.0768840246332,0.0504589994639422,0.0816482477100757,0.06605362358700895,,
O,aci_segment,UCI Electricity,persistence,2014-10,9,0.8004643206256109,225.0476176970297,508.1405167915772,0.0467607921041843,0.0028331918505941,0.0247969919773892,,
O,aci_user,UCI Electricity,persistence,2014-10,9,0.8033318355248636,248.34264480015983,491.1926538360886,0.0077886040425062,0.0202533851055356,0.0140209945740209,,
O,aci_global,UCI Electricity,persistence,2014-11,10,0.8022615265558813,220.49707310491831,397.0952020816808,0.0524997963506027,0.0955761316872428,0.07403796401892275,,
O,aci_segment,UCI Electricity,persistence,2014-11,10,0.8012117139133268,208.27935417049477,396.1801560165933,0.0510915607689801,0.0040058479532163,0.0275487043610982,,
O,aci_user,UCI Electricity,persistence,2014-11,10,0.8045464727924405,206.31474545655863,381.1410811739397,0.0087762707722385,0.0223894032921809,0.015582837032209699,,
O,aci_global,UCI Electricity,persistence,2014-12,11,0.7990719499889635,224.2174932449728,374.5501209021074,0.0564857077539179,0.0811255475906014,0.06880562767225964,,
O,aci_segment,UCI Electricity,persistence,2014-12,11,0.798453118594898,213.1186184808499,372.0448425674919,0.0535472440324157,0.0019857490057446,0.027766496519080152,,
O,aci_user,UCI Electricity,persistence,2014-12,11,0.8021779317629995,203.6627425578806,361.9965847965298,0.0091892520417494,0.0217343687773794,0.0154618104095644,,
O,aci_best_fixed,London,lgbm,2013-03,0,0.8006919056717172,0.3840898095292202,0.653749984654451,0.0053658462391073,0.0011600873030934,0.0032629667711003498,,
O,aci_best_fixed,London,lgbm,2013-04,1,0.8004180570631213,0.327728404324472,0.5535310820413347,0.0053717251504131,0.0021077779378001,0.0037397515441066004,,
O,aci_best_fixed,London,lgbm,2013-05,2,0.8000941296703444,0.2784251901587213,0.4854965785853476,0.0047257550923357,0.0015014424337791,0.0031135987630574,,
O,aci_best_fixed,London,lgbm,2013-06,3,0.8012428060329904,0.2577406190054166,0.4489981960978506,0.0048793196891641,0.0015293737181875,0.0032043467036758,,
O,aci_best_fixed,London,lgbm,2013-07,4,0.8041589559304527,0.2328404896840786,0.3972920701199071,0.0070280911894818,0.0059095946801772,0.0064688429348295,,
O,aci_best_fixed,London,lgbm,2013-08,5,0.8009867448175731,0.2303078965451316,0.3931997776741913,0.004846479258109,0.001547156230349,0.003196817744229,,
O,aci_best_fixed,London,lgbm,2013-09,6,0.7987532118136377,0.2632010643190955,0.4585280388092166,0.0055465952033075,0.0016718292527687,0.0036092122280381,,
O,aci_best_fixed,London,lgbm,2013-10,7,0.8005001721948385,0.292217733991487,0.5038652202010387,0.005561269614123,0.0011480782168977,0.0033546739155103497,,
O,aci_best_fixed,London,lgbm,2013-11,8,0.8008685519128722,0.3545624070600736,0.6094754609708481,0.0065154273704492,0.0016472106858232,0.0040813190281362,,
O,aci_best_fixed,London,lgbm,2013-12,9,0.8016780744519421,0.370967843488364,0.6181324723991606,0.0066078807667012,0.0021496858485344,0.0043787833076178,,
O,aci_best_fixed,London,lgbm,2014-01,10,0.8016538935129425,0.3683228240419292,0.6187355480924652,0.0057163871865336,0.0043228973311882,0.0050196422588609,,
O,aci_best_fixed,Ausgrid,lgbm,2012-07,0,0.7988613478620491,0.5997313697715224,0.98432391906263,0.0048301686625669,0.0023384042033236,0.00358428643294525,,
O,aci_best_fixed,Ausgrid,lgbm,2012-08,1,0.8032419894271227,0.5589784076463379,0.8950072069430101,0.0056379688567626,0.0034045087976538,0.0045212388272082,,
O,aci_best_fixed,Ausgrid,lgbm,2012-09,2,0.8036580267558529,0.4144347621781848,0.6414552926639503,0.0062360646599777,0.0054292929292928,0.00583267879463525,,
O,aci_best_fixed,Ausgrid,lgbm,2012-10,3,0.8012798036465638,0.3762173306797408,0.6016011001326272,0.0052302477793361,0.002106243890518,0.00366824583492705,,
O,aci_best_fixed,Ausgrid,lgbm,2012-11,4,0.8003948346339651,0.367098497419988,0.6057683949792882,0.0051839464882943,0.0016751949317738,0.00342957071003405,,
O,aci_best_fixed,Ausgrid,lgbm,2012-12,5,0.8013786996080123,0.3997499872236099,0.6576884893593351,0.0050351530190239,0.0017320381231671,0.0033835955710955,,
O,aci_best_fixed,Ausgrid,lgbm,2013-01,6,0.8005088646743626,0.4477004077776765,0.7748099953367777,0.0047191354694861,0.0006920863987925,0.0027056109341393,,
O,aci_best_fixed,Ausgrid,lgbm,2013-02,7,0.8019564222009874,0.3815073602402214,0.6275908879481726,0.0051476150660933,0.00281432748538,0.0039809712757366495,,
O,aci_best_fixed,Ausgrid,lgbm,2013-03,8,0.8013584708886252,0.3782565135538164,0.6217592528504118,0.004312762973352,0.0020798691941026,0.0031963160837273,,
O,aci_best_fixed,Ausgrid,lgbm,2013-04,9,0.8003089000371609,0.3733269209799782,0.5956368168042948,0.0051862690449647,0.001073883161512,0.00313007610323835,,
O,aci_best_fixed,Ausgrid,lgbm,2013-05,10,0.7990164347106844,0.4473358168974716,0.7315247689114028,0.0047793721005502,0.0017098991242656,0.0032446356124078996,,
O,aci_best_fixed,Ausgrid,lgbm,2013-06,11,0.7988596246748421,0.5697646493737528,0.9453730120648354,0.0059155518394649,0.0017597853535353,0.0038376685965001,,
O,aci_best_fixed,UCI Electricity,lgbm,2014-01,0,0.8030000434159684,318.49697655825105,400.26557572500747,0.0061066532998109,0.0187528039479586,0.01242972862388475,,
O,aci_best_fixed,UCI Electricity,lgbm,2014-02,1,0.8033813933770667,308.89572628781616,382.455754314587,0.0066836821656301,0.0165397140806976,0.011611698123163849,,
O,aci_best_fixed,UCI Electricity,lgbm,2014-03,2,0.7988469113485395,313.8460988249108,394.90421798350906,0.0062430189096277,0.0061163451473006,0.00617968202846415,,
O,aci_best_fixed,UCI Electricity,lgbm,2014-04,3,0.8001490747576261,354.1996496129533,470.9928626327513,0.0058954886022049,0.0094704579405552,0.00768297327138005,,
O,aci_best_fixed,UCI Electricity,lgbm,2014-05,4,0.8007572139578392,425.4429314966206,508.89205452983344,0.0050699983817684,0.0084342754598474,0.006752136920807899,,
O,aci_best_fixed,UCI Electricity,lgbm,2014-06,5,0.8014756565611247,469.33701262565046,595.5439816963352,0.0053491530677586,0.0098696749600782,0.0076094140139183995,,
O,aci_best_fixed,UCI Electricity,lgbm,2014-07,6,0.8008726609647028,518.9201902331496,657.7593581597657,0.006630802445503,0.0077737899406808,0.0072022961930919005,,
O,aci_best_fixed,UCI Electricity,lgbm,2014-08,7,0.8026645563874757,540.9204048023622,695.8409472802372,0.0054826474268144,0.014503265041623,0.0099929562342187,,
O,aci_best_fixed,UCI Electricity,lgbm,2014-09,8,0.8027451372262714,498.699853904898,629.5155329201058,0.0057825099213227,0.0101787462009992,0.007980628061160951,,
O,aci_best_fixed,UCI Electricity,lgbm,2014-10,9,0.7992573895951658,443.3372435699456,585.705323633318,0.0054007491228001,0.0067519066846118,0.00607632790370595,,
O,aci_best_fixed,UCI Electricity,lgbm,2014-11,10,0.8029133816517728,341.9521702317388,439.5534857847368,0.0066306657584866,0.0138360892185648,0.0102333774885257,,
O,aci_best_fixed,UCI Electricity,lgbm,2014-12,11,0.797505949961123,330.6958526112458,409.0726571050188,0.0090139444196666,0.0170953591545784,0.0130546517871225,,
O,aci_best_fixed,London,persistence,2013-03,0,0.8022305502310664,0.4426065232569746,1.016696172549049,0.0073205199782234,0.0027553763440859,0.00503794816115465,,
O,aci_best_fixed,London,persistence,2013-04,1,0.8066437262880346,0.3888947138134415,0.9043072480093474,0.0089819628579149,0.0136174609762087,0.0112997119170618,,
O,aci_best_fixed,London,persistence,2013-05,2,0.8077784932042698,0.3350197141826654,0.7995669730687203,0.0102012169930163,0.0128114345659585,0.0115063257794874,,
O,aci_best_fixed,London,persistence,2013-06,3,0.8052439712252604,0.3028854800834916,0.7372017253113591,0.0087529486592374,0.0115430216802167,0.01014798516972705,,
O,aci_best_fixed,London,persistence,2013-07,4,0.8062970595708127,0.264208309439265,0.6382753654641946,0.009348409780391,0.0098937844217151,0.00962109710105305,,
O,aci_best_fixed,London,persistence,2013-08,5,0.8039490839684396,0.255908098745794,0.6323315196039839,0.0088892947534052,0.0058615154701942,0.0073754051117996995,,
O,aci_best_fixed,London,persistence,2013-09,6,0.7967464654518582,0.2965167340506557,0.7427760851671847,0.0085948244860448,0.0052907183649951,0.00694277142551995,,
O,aci_best_fixed,London,persistence,2013-10,7,0.79602817465706,0.3304544150922732,0.8152380119638055,0.0075826958477286,0.0045685528817782,0.0060756243647534,,
O,aci_best_fixed,London,persistence,2013-11,8,0.7959282907935026,0.3993480946349252,0.9509914016576254,0.0080774095935737,0.0080203260639424,0.00804886782875805,,
O,aci_best_fixed,London,persistence,2013-12,9,0.8029165187838114,0.4120189678746458,0.9606033929669564,0.0105446545614091,0.0078013835611946,0.00917301906130185,,
O,aci_best_fixed,London,persistence,2014-01,10,0.8012165149160217,0.4244273323489652,0.9808010190227124,0.0063761085299524,0.0020297544447825,0.00420293148736745,,
O,aci_best_fixed,Ausgrid,persistence,2012-07,0,0.7998705361959219,0.7033046400087152,1.5082272333294182,0.0087208256913727,0.0025412925396297,0.0056310591155012,,
O,aci_best_fixed,Ausgrid,persistence,2012-08,1,0.8071888373431151,0.6678503435253796,1.3860055395020894,0.0101557161865716,0.0096132697947213,0.00988449299064645,,
O,aci_best_fixed,Ausgrid,persistence,2012-09,2,0.811619751021925,0.4913171680683295,0.98834279107977,0.0198555369751021,0.0156285796105383,0.0177420582928202,,
O,aci_best_fixed,Ausgrid,persistence,2012-10,3,0.8073281907433381,0.4419712778842024,0.9099924640026104,0.009378034307908,0.0090982152754682,0.0092381247916881,,
O,aci_best_fixed,Ausgrid,persistence,2012-11,4,0.8013679858788555,0.4127702997041005,0.9048918530868426,0.0076295986622073,0.0024305555555554,0.00503007710888135,,
O,aci_best_fixed,Ausgrid,persistence,2012-12,5,0.8050198690977092,0.4091529716369211,0.9179402781233194,0.0095349192649332,0.0074125165063194,0.0084737178856263,,
O,aci_best_fixed,Ausgrid,persistence,2013-01,6,0.800169471715755,0.4194517400823112,1.0144964894679218,0.0063594598482396,0.000568289002075,0.0034638744251573,,
O,aci_best_fixed,Ausgrid,persistence,2013-02,7,0.8018245341614907,0.4122882338607329,0.9210857139440818,0.007882425545469,0.0029288419913419,0.00540563376840545,,
